,Date.Sampled,Address,X11th.Draw,median_lead,tract_income
118,1/27/2020,114XX S FORRESTVILLE AVE,11.0,22.1,42263.0
124,9/19/2019,115XX S ARTESIAN AVE,2.38,2.535,88224.0
127,8/30/2019,115XX S EWING AVE,4.03,7.3100000000000005,44738.0
128,10/15/2021,115XX S JUSTINE ST,13.2,13.8,47039.0
129,9/29/2021,115XX S MAY ST,3.9,12.5,47039.0
132,9/4/2019,116XX S LONGWOOD DR,8.53,6.01,54896.0
133,10/16/2019,116XX S MAY ST,12.4,8.21,47039.0
134,10/4/2019,116XX S MAY ST,12.6,6.84,47039.0
139,8/16/2021,117XX S LONGWOOD DR,12.5,16.0,54896.0
140,11/30/2021,117XX S PEORIA ST,3.66,8.690000000000001,47039.0
141,12/12/2019,118XX S CAMPBELL AVE,12.6,10.649999999999999,88224.0
142,11/24/2021,118XX S MAPLEWOOD AVE,0.5,0.5,88224.0
146,8/23/2019,11XX N MASSASOIT AVE,31.5,28.85,29917.0
148,3/3/2020,11XX W 111TH ST,0.47,1.935,37159.0
151,3/16/2016,11XX W GEORGE ST,5.47,9.14,128750.0
152,3/26/2016,11XX W LUNT AVE,0.5,0.5,39152.0
154,12/11/2018,11XX W WEBSTER AVE,4.91,5.02,138934.0
156,12/1/2021,11XX W WRIGHTWOOD AVE,2.4,7.25,113409.0
158,3/31/2022,121XX S JUSTINE ST,2.65,22.0,58065.0
159,8/30/2021,121XX S RACINE AVE,14.0,12.0,58065.0
163,9/24/2019,121XX S WALLACE ST,6.3,8.01,44436.0
167,3/13/2020,122XX S ELIZABETH ST,34.6,29.55,58065.0
168,8/26/2021,122XX S MORGAN ST,18.0,8.8,58065.0
169,2/13/2020,125XX S EDBROOKE AVE,12.4,17.5,32566.0
175,2/22/2022,127XX S SAGINAW AVE,0.69,3.8,53125.0
177,9/19/2019,127XX S WALLACE ST,15.6,16.35,39231.0
180,2/14/2017,128XX S WALLACE ST,2.66,12.4,39231.0
184,8/19/2019,12XX E 71ST ST,13.9,15.65,37328.0
186,10/5/2021,12XX N MARION CT,4.6,11.649999999999999,104167.0
187,2/7/2020,12XX W DRAPER ST,2.19,5.2,155729.0
188,9/24/2019,12XX W EARLY AVE,3.35,7.245,79414.0
191,9/1/2016,12XX W VICTORIA ST,5.48,4.29,79414.0
194,1/3/2020,131XX S BURLEY AVE,8.07,8.405000000000001,50637.0
195,9/11/2019,131XX S MUSKEGON AVE,11.8,28.05,53125.0
198,10/28/2021,13XX E 52ND ST,2.8,5.0,38852.0
199,7/17/2019,13XX E 55TH PL,6.48,11.3,84605.0
200,3/30/2017,13XX E 87TH ST,19.9,12.35,42766.0
201,8/31/2021,13XX E 88TH PL,11.6,9.235,45441.0
202,8/5/2021,13XX N MAPLEWOOD AVE,17.6,21.1,75658.0
203,7/7/2016,13XX N MONITOR AVE,22.0,19.95,43625.0
204,10/16/2019,13XX W 108TH ST,7.75,13.75,40692.0
205,2/28/2022,13XX W 109TH ST,2.4,11.0,40692.0
209,12/8/2021,13XX W CARMEN AVE,10.0,12.0,68304.0
212,12/7/2018,13XX W WINONA ST,4.4,4.03,68304.0
213,8/23/2016,13XX W WINONA ST,5.06,16.65,68304.0
214,2/8/2017,14XX E 54TH ST,21.1,24.2,42201.0
215,2/22/2022,14XX E 54TH ST,3.23,5.965,42201.0
216,9/15/2021,14XX E 66TH PL,2.89,4.365,34381.0
217,12/20/2019,14XX E 90TH PL,6.23,8.26,34107.0
218,9/28/2021,14XX N KOLIN AVE,4.9,7.25,41931.0
220,9/16/2019,14XX N LOREL AVE,15.7,9.245000000000001,40349.0
224,2/17/2022,14XX W 103RD ST,0.96,6.800000000000001,73300.0
225,8/27/2021,14XX W 107TH ST,4.32,2.5300000000000002,64656.0
226,2/6/2020,14XX W 123RD ST,1.88,2.295,58065.0
227,2/7/2022,14XX W CARMEN AVE,8.9,5.449999999999999,68304.0
228,1/31/2022,14XX W EDGEWATER AVE,4.4,19.5,79414.0
229,11/15/2021,14XX W FARRAGUT AVE,12.6,12.4,90288.0
231,7/25/2018,14XX W FLOURNOY ST,1.94,2.3899999999999997,55284.0
232,5/24/2018,14XX W GEORGE ST,18.1,8.475000000000001,168352.0
233,2/11/2020,14XX W GLENLAKE AVE,4.63,18.75,65810.0
234,8/3/2018,14XX W LILL AVE,24.6,5.635,157125.0
235,10/31/2018,14XX W LILL AVE,2.77,8.344999999999999,157125.0
236,10/28/2016,14XX W MELROSE ST,0.5,0.5,127059.0
237,2/26/2020,14XX W NORWOOD ST,4.02,11.3,65810.0
238,10/1/2018,14XX W OLIVE AVE,6.42,10.565,79414.0
239,3/3/2020,14XX W RASCHER AVE,3.17,9.725,90288.0
240,2/17/2017,14XX W ROSEMONT AVE,17.3,4.475,65810.0
243,7/27/2018,14XX W WINNEMAC AVE,1.33,4.83,68304.0
244,6/6/2019,15XX E 76TH PL,1.52,7.76,47727.0
245,12/17/2019,15XX E 84TH PL,8.22,3.96,42766.0
248,7/1/2016,15XX N CLAREMONT AVE,7.0,14.899999999999999,106339.0
249,8/3/2021,15XX N KEDZIE AVE,7.24,6.885,43438.0
254,8/15/2019,15XX W EDGEWATER AVE,6.92,20.9,79414.0
255,2/26/2020,15XX W ROSCOE ST,4.48,4.875,127059.0
257,10/19/2021,16XX N BURLING ST,12.2,6.465,141806.0
258,10/13/2016,16XX N CLEVELAND AVE,7.77,8.615,162054.0
259,11/1/2021,16XX N FRANCISCO AVE,30.5,29.25,48350.0
262,9/3/2019,16XX N NASHVILLE AVE,3.65,8.11,90058.0
263,11/8/2021,16XX N NORMANDY AVE,3.53,11.3,90058.0
264,3/24/2017,16XX W 100TH PL,3.4,11.899999999999999,73300.0
265,10/21/2019,16XX W 102ND ST,32.9,28.6,73300.0
272,12/27/2018,16XX W SUMMERDALE AVE,52.2,50.349999999999994,95958.0
273,1/27/2020,16XX W TOUHY AVE,1.12,6.695,41161.0
276,8/2/2018,17XX N DAYTON ST,18.7,7.3149999999999995,148616.0
277,10/3/2019,17XX N HARDING AVE,16.0,15.25,58250.0
280,6/7/2017,17XX N MELVINA AVE,3.5,4.795,45479.0
286,1/13/2020,17XX N NEWLAND AVE,6.64,11.55,90058.0
298,12/6/2019,17XX N TALMAN AVE,10.9,19.15,76875.0
299,8/25/2021,17XX N TROY ST,2.65,4.390000000000001,55000.0
300,6/28/2019,17XX W 100TH PL,4.86,7.215,73300.0
301,12/18/2019,17XX W 105TH ST,4.57,5.93,64656.0
302,10/14/2021,17XX W 106TH ST,6.84,11.254999999999999,64656.0
303,4/5/2018,17XX W 18TH PL,1.48,2.0,52152.0
307,9/6/2019,17XX W HENDERSON ST,6.72,11.4,131818.0
308,1/3/2020,17XX W HIGHLAND AVE,21.9,5.8149999999999995,38427.0
309,9/22/2018,17XX W SCHOOL ST,3.42,4.22,131818.0
310,8/20/2019,17XX W THORNDALE AVE,28.4,10.25,50781.0
311,12/9/2019,17XX W WRIGHTWOOD AVE,7.11,11.2,120192.0
312,12/30/2016,18XX N DAYTON ST,26.3,21.65,148616.0
313,3/25/2017,18XX N DAYTON ST,14.8,17.1,148616.0
314,11/10/2021,18XX N DAYTON ST,20.0,6.300000000000001,148616.0
324,12/12/2019,18XX N HUDSON AVE,11.2,6.87,142583.0
331,2/9/2022,18XX N MOBILE AVE,6.0,7.4,45479.0
333,1/24/2020,18XX N MOHAWK ST,20.6,11.85,142583.0
334,12/13/2021,18XX N NATCHEZ AVE,5.4,6.65,90058.0
335,9/28/2021,18XX N NEW ENGLAND AVE,10.0,6.85,90058.0
336,2/1/2022,18XX N WILMOT AVE,10.0,16.0,134500.0
340,9/3/2019,18XX W 34TH ST,7.43,16.8,44861.0
341,4/30/2016,18XX W CUYLER AVE,1.41,4.52,114012.0
343,8/27/2016,18XX W WELLINGTON AVE,10.2,9.195,178750.0
349,9/16/2019,19XX N HUMBOLDT BLVD,4.27,7.395,79250.0
350,11/24/2021,19XX N LINCOLN AVE,19.5,8.21,94598.0
351,12/9/2021,19XX N OAKLEY AVE,4.23,10.13,134500.0
353,3/19/2022,19XX S LOOMIS ST,2.0,7.05,35175.0
354,12/13/2016,19XX W 115TH ST,2.81,5.485,54896.0
356,1/27/2020,19XX W ADDISON ST,0.61,0.685,105513.0
357,8/17/2018,19XX W BRADLEY PL,12.8,9.205,105513.0
358,8/18/2021,19XX W BRADLEY PL,2.57,6.025,105513.0
361,8/11/2021,19XX W ESTES AVE,7.74,9.39,55529.0
362,10/7/2021,19XX W EVERGREEN AVE,7.64,18.200000000000003,104167.0
364,2/8/2022,19XX W HENDERSON ST,1.69,2.8949999999999996,129167.0
365,8/9/2018,19XX W NELSON ST,7.58,16.05,178750.0
366,3/22/2022,1XX E 117TH ST,1.0,2.6,35875.0
367,3/19/2022,1XX N LEAMINGTON AVE,12.0,40.5,22984.0
368,8/27/2021,1XX N LOREL AVE,5.8,6.8,21281.0
370,3/7/2020,20XX E 73RD ST,9.29,16.1,44286.0
375,3/25/2022,20XX N KENMORE AVE,10.9,17.0,138934.0
376,11/8/2021,20XX N NEW ENGLAND AVE,16.0,9.35,90058.0
377,11/16/2021,20XX N SHEFFIELD AVE,7.0,14.0,138934.0
379,12/3/2021,20XX W 21ST ST,17.0,12.3,41281.0
380,4/8/2017,20XX W 21ST ST,3.18,10.48,41281.0
382,9/29/2017,20XX W BERWYN AVE,4.05,3.575,85368.0
383,2/8/2020,20XX W BRADLEY PL,2.19,4.0649999999999995,133845.0
384,2/4/2019,20XX W BRADLEY PL,10.3,18.35,133845.0
388,2/28/2017,20XX W EVERGREEN AVE,2.91,15.600000000000001,104167.0
389,2/28/2017,20XX W LUNT AVE,0.5,0.5,63977.0
391,2/2/2022,20XX W OHIO ST,5.9,4.75,77794.0
393,10/22/2021,20XX W THOMAS ST,5.2,21.0,93980.0
394,10/17/2018,20XX W WILLOW ST,1.89,3.95,159020.0
395,2/27/2020,21XX E 96TH ST,5.82,12.35,30069.0
396,3/25/2017,21XX N HUDSON AVE,4.8,5.15,112788.0
399,3/29/2022,21XX S DRAKE AVE,9.92,14.8,26439.0
402,3/24/2017,21XX W 110TH ST,3.66,9.685,78594.0
403,7/2/2019,21XX W 115TH ST,13.0,8.34,54896.0
405,2/1/2022,21XX W 19TH ST,1.7,4.55,44336.0
408,4/6/2019,21XX W 82ND PL,0.5,6.01,42596.0
409,4/14/2016,21XX W BELLE PLAINE AVE,4.34,14.25,85671.0
410,1/25/2022,21XX W ERIE ST,11.0,19.0,77794.0
411,12/16/2021,21XX W GREENLEAF AVE,11.6,15.75,63977.0
412,3/18/2020,21XX W LUNT AVE,28.4,15.95,63977.0
413,1/27/2017,21XX W PENSACOLA AVE,11.2,8.959999999999999,85671.0
415,7/14/2017,22XX N CAMPBELL AVE,9.58,12.649999999999999,64495.0
417,9/6/2019,22XX N KILDARE AVE,5.95,7.445,42109.0
418,2/28/2022,22XX N LAKEWOOD AVE,2.3,4.3,132222.0
421,11/17/2018,22XX N LAWNDALE AVE,9.04,5.76,56667.0
422,4/4/2022,22XX N MAGNOLIA AVE,3.13,11.4,132222.0
425,11/15/2021,22XX W 110TH PL,1.74,3.36,78594.0
427,1/28/2017,22XX W BERWYN AVE,3.61,7.390000000000001,85368.0
428,8/24/2021,22XX W BIRCHWOOD AVE,32.1,14.95,51346.0
429,10/20/2016,22XX W ESTES AVE,7.43,15.0,63977.0
431,2/8/2020,22XX W LELAND AVE,5.03,20.85,82383.0
434,10/28/2016,22XX W SHAKESPEARE AVE,5.12,8.54,133438.0
436,3/9/2022,22XX W WINNEMAC AVE,2.2,5.45,89063.0
438,2/18/2020,23XX N MONTICELLO AVE,3.19,10.004999999999999,56667.0
440,2/19/2020,23XX N RUTHERFORD AVE,16.3,8.4,40262.0
441,3/19/2019,23XX S MARSHALL BLVD,0.5,0.5,37966.0
442,2/24/2022,23XX W 107TH ST,4.0,7.25,78594.0
443,9/15/2016,23XX W 110TH ST,9.07,9.075,78594.0
445,8/3/2021,23XX W 116TH PL,26.0,14.7,54896.0
446,11/26/2019,23XX W 35TH PL,2.94,4.890000000000001,53295.0
447,10/14/2021,23XX W 80TH ST,0.5,8.025,66886.0
448,4/1/2022,23XX W IOWA ST,6.32,3.565,85000.0
450,8/29/2017,24XX N BERNARD ST,7.46,13.85,75438.0
451,8/23/2021,24XX N FAIRFIELD AVE,10.2,33.065,88942.0
452,2/21/2020,24XX N LAWNDALE AVE,9.92,16.1,65417.0
454,10/7/2019,24XX S LAWNDALE AVE,4.5,10.95,44492.0
455,9/21/2018,24XX S OAKLEY AVE,13.1,6.385,50039.0
456,3/29/2022,24XX S RIDGEWAY AVE,2.18,18.8,44492.0
458,2/28/2020,24XX W BERTEAU AVE,3.66,5.33,84844.0
459,12/7/2018,24XX W BYRON ST,2.36,3.925,112386.0
461,10/6/2021,24XX W HOMER ST,0.5,0.5,103750.0
463,10/15/2021,24XX W POLK ST,2.79,4.645,80313.0
464,12/6/2021,24XX W SUPERIOR ST,4.8,21.5,86806.0
467,8/14/2018,25XX E 96TH ST,10.2,17.5,44423.0
469,8/19/2016,25XX N CENTRAL PARK AVE,7.28,20.5,75438.0
470,9/29/2021,25XX N HARDING AVE,5.48,8.629999999999999,65417.0
471,10/8/2021,25XX N HARDING AVE,10.9,14.45,65417.0
473,11/23/2021,25XX N LINDEN PL,7.4,29.0,91389.0
477,1/28/2022,25XX N OAK PARK AVE,5.3,4.5,40262.0
480,8/21/2018,25XX N SPAULDING AVE,8.44,3.305,46276.0
483,12/4/2019,25XX S PRINCETON AVE,0.86,8.54,26220.0
484,8/27/2019,25XX W 109TH ST,5.92,12.899999999999999,93103.0
485,11/8/2021,25XX W 117TH ST,3.33,3.8449999999999998,88224.0
486,1/19/2017,25XX W 45TH PL,7.73,12.850000000000001,42946.0
490,11/8/2018,25XX W BELDEN AVE,4.36,10.07,64495.0
492,10/10/2019,25XX W HUTCHINSON ST,6.61,5.415,84844.0
493,7/22/2016,25XX W JARVIS AVE,15.3,5.95,66831.0
494,1/21/2022,26XX E 79TH ST,1.9,9.75,21933.0
496,4/1/2022,26XX N SACRAMENTO AVE,13.7,6.51,95333.0
497,6/29/2017,26XX N SEMINARY AVE,0.5,0.5,113409.0
499,11/5/2019,26XX W 104TH ST,13.5,5.68,119500.0
501,10/19/2019,26XX W 79TH PL,1.94,3.085,66886.0
502,8/28/2019,26XX W 83RD PL,3.53,6.285,95750.0
504,2/1/2022,26XX W WILSON AVE,1.7,3.3,76809.0
505,10/17/2019,26XX W WILSON AVE,17.7,7.85,76809.0
506,3/3/2022,26XX W WINDSOR AVE,4.12,5.94,76809.0
507,11/3/2021,27XX N BOSWORTH AVE,6.88,32.45,157125.0
512,12/30/2019,27XX N RACINE AVE,2.38,16.05,155729.0
513,2/10/2020,27XX N SEMINARY AVE,3.0,4.13,113409.0
514,11/9/2021,27XX N TROY ST,3.05,13.4,91389.0
515,5/20/2017,27XX N WAYNE AVE,19.0,11.350000000000001,155729.0
516,1/7/2020,27XX N WHIPPLE ST,9.83,19.5,91389.0
519,1/17/2020,27XX S KILDARE AVE,3.72,12.15,34427.0
523,4/11/2022,27XX W FARWELL AVE,3.23,6.315,72572.0
526,7/29/2019,27XX W LOGAN BLVD,35.3,18.0,88942.0
527,3/31/2019,27XX W LOGAN BLVD,3.72,12.15,88942.0
528,4/6/2022,27XX W LUNT AVE,8.07,6.02,72572.0
529,10/7/2019,27XX W MORSE AVE,15.9,11.195,72572.0
531,8/20/2019,27XX W WILSON AVE,5.48,12.899999999999999,71366.0
534,1/21/2022,28XX N RICHMOND ST,1.1,3.8,64569.0
540,9/20/2021,28XX S POPLAR AVE,2.24,3.71,57308.0
543,10/29/2021,28XX W BALMORAL AVE,7.3,5.5,90250.0
544,9/6/2019,28XX W CHASE AVE,7.65,18.700000000000003,66831.0
549,11/30/2021,28XX W EASTWOOD AVE,9.32,22.0,71366.0
551,9/14/2021,28XX W GREENLEAF AVE,23.9,14.100000000000001,54496.0
552,3/29/2022,28XX W GREGORY ST,8.08,15.35,90250.0
553,10/14/2021,28XX W LELAND AVE,15.9,7.1,71366.0
554,2/3/2022,28XX W NELSON ST,9.6,14.0,61739.0
556,9/24/2021,29XX E 101ST ST,11.0,7.75,36081.0
559,2/9/2022,29XX N BURLING ST,3.0,16.5,97305.0
561,2/3/2022,29XX N KILDARE AVE,1.5,5.800000000000001,41131.0
562,10/21/2021,29XX N LOWELL AVE,19.0,16.0,41131.0
567,11/15/2021,29XX N RACINE AVE,6.07,9.004999999999999,143667.0
568,9/21/2021,29XX N RICHMOND ST,16.5,11.45,64569.0
571,1/6/2020,29XX N SPAULDING AVE,1.51,2.395,59408.0
572,2/1/2022,29XX N TALMAN AVE,1.6,1.7,72366.0
574,10/15/2016,29XX N TROY ST,18.8,17.35,64569.0
578,10/7/2019,29XX W 39TH PL,4.46,9.685,39706.0
579,12/16/2021,29XX W BALMORAL AVE,10.0,14.399999999999999,90250.0
580,9/15/2018,29XX W BELDEN AVE,2.3,15.9,56725.0
585,8/15/2019,29XX W GIDDINGS ST,6.9,10.6,71366.0
586,12/15/2021,29XX W GIDDINGS ST,36.0,30.5,71366.0
587,9/22/2021,29XX W LELAND AVE,3.39,8.575,71366.0
589,3/24/2022,29XX W PRATT BLVD,13.0,7.65,41308.0
591,10/20/2021,2XX E 87TH ST,2.51,7.0,53594.0
592,9/5/2019,2XX E 90TH PL,3.93,8.18,71417.0
593,3/10/2022,30XX E 79TH PL,4.92,11.350000000000001,35000.0
596,11/18/2021,30XX N KENNETH AVE,16.0,7.1,41131.0
598,1/25/2022,30XX N LINDER AVE,1.03,5.58,55069.0
599,1/17/2020,30XX N LOWELL AVE,10.6,10.945,41131.0
600,8/3/2021,30XX N MANGO AVE,3.94,5.48,51421.0
603,8/14/2018,30XX S FARRELL ST,5.26,11.600000000000001,36005.0
604,5/31/2018,30XX W BELDEN AVE,3.33,5.84,91354.0
605,2/5/2020,30XX W CHASE AVE,20.5,21.25,66831.0
609,9/18/2017,30XX W WARREN BLVD,15.0,11.05,22109.0
610,12/17/2021,31XX N BERNARD ST,6.94,4.77,66994.0
611,12/6/2021,31XX N CLIFTON AVE,4.4,13.5,128750.0
612,10/1/2019,31XX N OCONTO AVE,3.58,5.395,63438.0
613,9/15/2016,31XX N OSCEOLA AVE,12.9,3.36,63438.0
614,12/7/2019,31XX N RICHMOND ST,10.8,13.2,64569.0
615,11/9/2018,31XX N SEMINARY AVE,3.8,9.945,128750.0
617,9/22/2018,31XX S KEDVALE AVE,20.0,22.4,39401.0
618,3/9/2020,31XX S PULASKI RD,3.21,13.55,39401.0
619,8/29/2019,31XX W 103RD ST,11.7,13.95,91924.0
620,11/5/2016,31XX W 103RD ST,16.4,12.950000000000001,91924.0
621,2/24/2020,31XX W JARLATH ST,2.95,23.9,66831.0
623,9/10/2021,32XX N AVERS AVE,23.6,8.35,60745.0
624,10/8/2019,32XX N NOTTINGHAM AVE,6.26,7.08,75339.0
626,1/15/2020,32XX N PLAINFIELD AVE,1.27,3.895,72574.0
629,7/16/2016,32XX S CARPENTER ST,14.1,11.5,50982.0
630,8/10/2018,32XX S LITUANICA AVE,5.16,5.665,55018.0
631,8/27/2019,32XX S LOWE AVE,9.82,15.9,50595.0
633,12/10/2021,32XX S UNION AVE,3.52,9.275,50595.0
634,10/27/2019,32XX W 112TH PL,17.3,5.58,85798.0
637,1/30/2020,33XX N KILPATRICK AVE,1.75,4.885,55125.0
639,12/1/2021,33XX N NEWLAND AVE,5.5,7.699999999999999,75339.0
641,3/18/2020,33XX N OLCOTT AVE,2.74,7.734999999999999,67571.0
643,9/20/2021,33XX N PLAINFIELD AVE,20.1,19.95,72574.0
645,3/7/2019,33XX N RIDGEWAY AVE,8.41,5.1899999999999995,60745.0
647,3/21/2022,33XX S LOWE AVE,5.7,14.0,50595.0
648,9/27/2021,33XX S MAY ST,8.2,12.0,50982.0
649,5/14/2019,33XX S PAULINA ST,17.4,5.055,44861.0
652,5/31/2017,34XX N HAMILTON AVE,0.5,1.7799999999999998,116000.0
654,9/15/2018,34XX N KILDARE AVE,18.7,25.15,47931.0
655,1/26/2017,34XX N KILDARE AVE,21.2,35.55,62250.0
656,8/1/2021,34XX N NEVA AVE,21.4,9.98,75339.0
657,3/11/2017,34XX N OPAL AVE,3.68,14.25,73133.0
665,12/19/2019,34XX N PANAMA AVE,14.9,23.3,72574.0
666,9/30/2019,34XX N TRIPP AVE,23.1,14.5,47931.0
667,10/1/2021,34XX N TRIPP AVE,24.6,9.16,47931.0
669,1/31/2020,34XX S ABERDEEN ST,1.29,4.465,50982.0
670,2/28/2022,34XX S HERMITAGE AVE,3.9,5.15,44861.0
674,9/25/2019,34XX W 115TH ST,28.7,20.55,85798.0
675,6/19/2019,34XX W 116TH ST,10.5,20.6,85798.0
676,11/13/2017,34XX W 66TH PL,12.6,17.9,39137.0
678,8/17/2021,34XX W BEACH AVE,16.6,6.3149999999999995,43438.0
679,1/25/2022,34XX W BEACH AVE,11.0,4.6,43438.0
680,8/16/2021,34XX W HIRSCH ST,21.7,8.71,43438.0
681,3/9/2020,34XX W MEDILL AVE,2.91,15.75,55194.0
682,2/13/2020,34XX W MELROSE ST,7.14,18.6,60745.0
683,10/7/2021,34XX W MONROE ST,0.5,0.5,20759.0
685,12/16/2019,34XX W WRIGHTWOOD AVE,1.58,6.955,46276.0
686,8/22/2019,35XX N DAMEN AVE,3.42,25.05,116000.0
687,7/20/2018,35XX N KOLMAR AVE,26.9,14.25,62250.0
688,2/27/2019,35XX N KOLMAR AVE,8.26,11.6,62250.0
691,1/21/2020,35XX N ORIOLE AVE,5.38,9.16,67571.0
692,10/26/2019,35XX N OZARK AVE,2.99,3.1799999999999997,73133.0
693,1/31/2020,35XX N SEELEY AVE,1.84,3.885,116000.0
696,8/10/2018,35XX S HOYNE AVE,15.8,16.4,53295.0
698,11/10/2021,35XX W 72ND ST,3.85,4.275,54425.0
701,2/10/2022,35XX W 77TH PL,7.5,7.4,62391.0
703,8/2/2018,35XX W EVERGREEN AVE,20.7,8.0,55365.0
704,3/5/2020,35XX W HIRSCH ST,11.2,11.850000000000001,55365.0
705,2/17/2022,35XX W MELROSE ST,4.3,15.5,60745.0
707,2/15/2019,35XX W PIERCE AVE,6.59,36.0,55365.0
708,1/14/2017,35XX W PIERCE AVE,1.96,3.255,55365.0
709,8/28/2019,36XX N ARTESIAN AVE,4.29,7.015000000000001,112386.0
711,9/1/2021,36XX N CHRISTIANA AVE,2.78,4.74,60409.0
712,3/4/2020,36XX N HARDING AVE,2.2,13.05,82872.0
713,10/1/2018,36XX N KIMBALL AVE,24.9,6.52,60409.0
714,10/13/2021,36XX N SACRAMENTO AVE,16.5,11.6,79671.0
715,1/31/2022,36XX N SACRAMENTO AVE,2.6,7.699999999999999,79671.0
716,2/10/2020,36XX N TRIPP AVE,14.3,12.55,82740.0
719,7/27/2016,36XX S WINCHESTER AVE,8.89,8.495000000000001,40536.0
721,5/16/2016,36XX W 115TH ST,1.75,2.115,85798.0
722,2/23/2022,36XX W 117TH ST,14.0,12.5,85798.0
723,1/27/2020,36XX W 79TH PL,4.41,9.695,68241.0
724,6/11/2018,36XX W 79TH PL,19.4,16.9,68241.0
725,12/20/2017,36XX W 86TH ST,12.5,11.95,68935.0
726,12/1/2021,36XX W WRIGHTWOOD AVE,9.7,7.3,61733.0
727,7/28/2021,36XX W WRIGHTWOOD AVE,19.5,11.25,61733.0
